title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,synopsis
6919,Academy of Marginalized Superpowers,COMEDY,jeffuwnag,"TUESDAY,SATURDAY",50,66974,0.0,3550049,422539,HIATUS,"In a world of people gifted with supernatural abilities, a boy with a power deemed ‘marginal’ by society navigates life surrounded by his marginally extraordinary peers."
6917,stare down.,ROMANCE,soycisoy,MONDAY,12,97096,0.0,4315797,370510,COMPLETED,"The story of Nil, who misconstrues an enamoured stare. And the story of Pas, who plays along in hope of something more."
6916,Say the Right Thing,ROMANCE,SammyMontoya,FRIDAY,3,53919,0.0,1020875,146702,COMPLETED,"On your arm are the first words your soulmate will ever say to you. Sometimes they're nice. Sometimes they're vague. Sometimes they're ""Watch it, Jackass."" And sometimes your soulmate is a wanted felon and also magic, which Seth discovers when he meets his soulmate, Errol, an alleged dark mage on the run. Oh well. "
6915,Angel of Death,ROMANCE,"Riley Redgate,Mhaikkun",WEDNESDAY,68,206202,0.0,6452657,616522,COMPLETED,"When Azriel — the fearsome and unfeeling Angel of Death — allows a human soul to slip through his fingers, God casts him down to Earth to find it. Azriel plans to use Jo LeCourt, the sister of the woman whose soul he failed to reap, to guide him. But he’s not counting on the sharp-witted and relentless Jo, who knows why he's there and will stop at nothing to stop him.

As the two circle each other, Azriel discovers, for the first time in eternity, someone who really challenges and interests him. And Jo discovers, for the first time in her life, someone as reliable and exacting as she is. Neither of them are expecting to find a love
that will change them forever."
6914,Seabird and the Wolf,FANTASY,"Kisai Entertainment,©Gleecat,ricepupa,Miss Xero,Mang Morning",TUESDAY,65,182932,0.0,7811663,765274,ONGOING,"Chosen by the last remaining Seabird, Lott has been cursed with a target on her back. After the notorious Woohoppiage pirates pillage her village and kidnap her sister, she embarks on a perilous journey to get her back. And she’ll do whatever it takes to make that happen, even if that means joining the Black Ocean crew and pretending to be a man. But she's not the only one with a secret on this pirate ship…"
6913,My Beloved Emperor,ROMANCE,Chi Coi,MONDAY,8,15296,0.0,264222,32453,COMPLETED,"In a distant empire, the young Emperor is consumed by his duties, yet the people whisper that he’s overdue for marriage. When Tran, a spirited working-class woman, unexpectedly saves the Emperor—disguised and in danger—their unlikely friendship ignites into a daring romance. As they face formidable enemies determined to thwart the Emperor’s reign, together they craft a legacy that redefines the future of the empire."
6912,Amelia the Level Zero Hero,FANTASY,"MelasDelta,Kisai Entertainment,Azrie",WEDNESDAY,50,152439,0.0,4666614,457475,COMPLETED,"Who needs a Class when you're already the strongest anyways? Ten years ago, Amelia woke up in a broken world where she had to fight for her survival. Now, after defeating the Void itself and escaping the abyss, she's finally found her way back into the real world. But instead of returning to Earth, she arrives in Vacuos — a fantasy world governed by a System as if it were a video game. And when rewarded with a Class befitting her accomplishments— to become a powerful [Hero] that will forever dedicate her life to protecting this world that is not her own— she only has one response. “Absolutely not. I’m going to live a normal life now, thank you very much.”"
6889,Enoch: The Shining Tree,ACTION,Chiroyugo,THURSDAY,43,62697,0.0,1139245,123472,HIATUS,"""You shall live and suffer for eternity, trapped within your armor, prisoners of time.""
Enoch's life is turned upside down when his entire family is slaughtered overnight by the cursed knights.
The knights wander, sentenced by the witch's curse to a fate of endless empty slaughters.
Enoch trampled under their trail of blood, burns for a vengeance that outlasts, outdoes eternity.
Who will be whose fate? Who is the one that orchestrates their conflicting fates?"
6888,Light of Arad: Forerunner,ACTION,"jegalbokja,funkycreature,Respect",THURSDAY,67,48291,0.0,867638,76033,ONGOING,"Jinseong streams the online action game Dungeon and Fighter for a living, and while assisting a ranger, he ends up doing exactly what the player warned him not to—helping him fight the boss. Little did Jinseong know that the ranger was a person sucked into the game world, and was now dead for failing his mission. Transported into the world of DNF to take responsibility, Jinseong must work his way through the quest line as a Dark Knight to stop the contamination from leading players astray and destroying the world of Arad. Will he make it through alive?"
6887,My Girlfriend,THRILLER,Park_ci,MONDAY,4,186747,0.0,6590989,494674,COMPLETED,"One day, Jio is horrified to witness his girlfriend, Miho, devouring human flesh. How could this be happening? He's struggling to understand the events that transpired when Miho killed his close buddy. Jio flees in panic, only to run into his friend—whom he was sure was dead—still alive. Jio grapples with doubt, struggling to maintain his grip on sanity. Is Miho really the monster, or is everything just a horrible nightmare?"
6884,Asura,ACTION,"Giun Ryu,Mun Jeong Hoo",SUNDAY,58,41441,0.0,1253411,130094,HIATUS,"Once there was an emperor’s vassal who journeyed abroad to discover the secret of immortality. A lifetime went by, and the emperor and empire fell to dust. The vassal, now known as Chief, returns to the realm, bringing with him a boy of mysterious origin and immense power named Asura. In this unfamiliar world, Chief and Asura must reckon with peril and unrest among martial arts sects ruled by the nefarious Fort Sovereign. One thing, however, is for certain: the realm will never be the same."
6883,Humanoido,HEARTWARMING,hyung ju,SUNDAY,71,62940,0.0,2129987,229340,ONGOING,"Meet Ido Noh, a shy first-year high school student with a severe stutter that makes talking to people nearly impossible. Her life changes when she meets Se-i Ryu, a robot with a mysterious past and a quest to reclaim his lost memories. Can Ido find her voice with this unlikely friend, and will Se-i uncover the secrets of his origin?"
6882,Phantom Whispers,THRILLER,moonkyoung kim,THURSDAY,62,172076,0.0,6362438,682639,HIATUS,"Noa has struggled with hearing unsettling voices since she was a child. But when a mysterious murder takes place, the voice in Noa’s head urges her to uncover the killer. With the police skeptical and her sanity on the line, Noa must navigate a web of fear and suspicion, guided by a ghost, to catch a ruthless killer before she herself becomes the serial killer. Will Noa uncover the murderer, or will her own mind betray her?

This series contains themes regarding mental health and violence that may not be suitable for all readers. Viewer discretion is advised. If you or someone you know is struggling or in crisis, please reach out for help at Crisis Text Line (http://crisistextline.org/)."
6881,Seasons of Lovesome,ROMANCE,"HONGDUCK,NEMONE",THURSDAY,50,284488,0.0,8760941,1053397,ONGOING,"Life isn’t always perfect, but love certainly makes it better. The exciting tale of young love continues a year following the story “Seasons of Blossom.” Bomi and her university classmate Pureum’s lives center around a new place, “Cafe Blossom & Nemone Art Studio,” as they navigate the joy and hardships of university and professional life. "
6880,I Became a Level 999 Demon Queen,FANTASY,"LEE JAE-I,Hangaga,SANSOBEE",TUESDAY,72,342482,0.0,15230197,1202436,ONGOING,"The terminally ill daughter of a poor family is given a new lease on life when she is granted the chance to be reborn as anyone she wants. But her plans go awry when she accidentally wishes to become the wrong character of the video game she likes—Raina Rubellite, the final evil boss that torments the righteous main character of the game “The Power of Love”. Now, our protagonist finds herself reborn as an evil devil queen with overpowered dark magic powers, but she won’t let the video game’s plot stop her from living the life of her dreams!"
6879,The Villainess Just Wants to Live in Peace!,ROMANCE,"Graycat,Honaran,Lee Harin",TUESDAY,59,818568,0.0,26248436,1882115,ONGOING,"I quit my terrible job and set off on a trip, only to die in a plane crash! I woke up to find myself reincarnated as Tanasia Breloff, the villainess of a novel I once read. Tanasia was scheming to harm her sister out of jealousy, but I’m not interested in villainy; I’m content being a beautiful, wealthy noblewoman! But wait… don’t I eventually get killed in the novel? I must prevent my death—so I can live the peaceful life I’ve dreamed of! This series contains themes regarding abuse and may not be suitable for all readers. Viewer discretion is advised.
"
6878,Changing the Genre From Angst to Heartwarming,ROMANCE,"Yangdam,Ryuho,Hwang DoTol",SUNDAY,53,409071,0.0,16009554,1271853,ONGOING,"I've been reincarnated. Into a novel I used to enjoy in my past life, no less!
My name is Renatis, and I'll be playing the part of little sister to the female lead in this dark, tragic whirlwind of a story where a beastly bad boy shatters my sister's hopes, dreams, and her life. My sister is too good and too beautiful, and I'm not about to let that happen to my perfect sister.
So, I'm taking charge. I shall turn this dark, tragic story into a heartwarming tale of healing. I will save my sister.

This series contains themes regarding child abuse that may not be suitable for all readers. Viewer discretion is advised. If you or someone you know is struggling or in crisis, please reach out for help at Crisis Text Line (http://crisistextline.org/)."" "
